training_seed,saved_episode,test_seed,step,selected_agent,selected_cpu,selected_bandwidth,selection_probability,reward,success,latency_ms,energy_mJ
44,10,950061,1,uav_U1,0.9800000190734863,0.9800000190734863,0.9875868558883667,-4.424093090194401,0,1267.91914555372,48912.748380633304
44,10,950061,2,uav_U1,0.9800000190734863,0.9800000190734863,0.9920012950897217,1.4921793247773638,1,78.16240242225645,1083.4315313778336
44,10,950061,3,uav_U1,0.9800000190734863,0.9800000190734863,0.9949304461479187,1.2470614290060005,1,441.98048069591204,3549.022317272913
44,10,950061,4,uav_U1,0.9800000190734863,0.9800000190734863,0.9919869899749756,1.1823579769940968,1,212.44314715196248,3338.132092882607
44,10,950061,5,uav_U1,0.9800000190734863,0.9800000190734863,0.9900960922241211,1.4738865209207175,1,46.76676699294709,924.9534046158802
44,10,950061,6,uav_U1,0.9800000190734863,0.9806011915206909,0.9946197271347046,1.0978885983762738,1,564.0379832601521,9911.331980069815
44,10,950061,7,uav_U1,0.9800000190734863,0.9800000190734863,0.992397665977478,1.0819731976138942,1,417.52033803935484,9278.162724493914
44,10,950061,8,uav_U1,0.9800000190734863,0.9800000190734863,0.9893169403076172,1.3075473020504615,1,196.2115797724691,5787.767593056086
44,10,950061,9,uav_U1,0.9800000190734863,0.9800000190734863,0.9914432168006897,-7.500088321187655,0,7389.068953876399,283556.58063770144
44,10,950061,10,uav_U1,0.9800000190734863,0.9800000190734863,0.9911611676216125,-5.889352832654877,0,1003.2222920405118,37692.88370985191
44,10,950061,11,uav_U1,0.9800000190734863,0.9800000190734863,0.9827715754508972,1.0429357006542697,1,338.16205664454674,6725.875176047601
44,10,950061,12,uav_U1,0.9800000190734863,0.9800000190734863,0.9843844175338745,-5.729312738264287,0,742.7215512941071,12189.2504313979
44,10,950061,13,uav_U1,0.9800000190734863,0.9800000190734863,0.9802180528640747,0.8823795536860122,1,875.660131126198,16659.68862126285
44,10,950061,14,uav_U1,0.9800000190734863,0.9800000190734863,0.9928223490715027,1.2099600832638018,1,274.87400256198816,7501.86356712968
44,10,950061,15,uav_U1,0.9800000190734863,0.9800000190734863,0.9915556311607361,-4.621806391380945,0,2770.963673740378,68514.47639086861
44,10,950061,16,uav_U1,0.9800000190734863,0.9800000190734863,0.993798553943634,-5.598669375185407,0,3560.2682789188398,24363.53606254768
44,10,950061,17,uav_U1,0.9800000190734863,0.9800000190734863,0.986862301826477,0.743023688647418,1,562.3676179713015,11992.166005228533
44,10,950061,18,uav_U1,0.9800000190734863,0.9800000190734863,0.9893366098403931,-5.1972425502315875,0,1939.2536022321574,26762.699877849867
44,10,950061,19,uav_U1,0.9800000190734863,0.9805240631103516,0.9932547211647034,-7.500088443348117,0,2322.978439359239,60708.95586594749
44,10,950061,20,uav_U1,0.9800000190734863,0.9800000190734863,0.9891505241394043,0.9652955640533998,1,562.950328140071,7719.609494120784
44,10,950061,21,uav_U1,0.9800000190734863,0.9819729328155518,0.9935913681983948,-3.6626414175793407,0,646.3794086306038,14040.516662058872
44,10,950061,22,uav_U1,0.9800000190734863,0.9830549955368042,0.9954593777656555,-6.328283624371835,0,7269.7428100945,248650.26860422446
44,10,950061,23,uav_U1,0.9800000190734863,0.9800000190734863,0.9729551076889038,-3.68275953056596,0,370.17600948364486,7075.647468101401
44,10,950061,24,uav_U1,0.9800000190734863,0.9800000190734863,0.9932280778884888,-7.500088610531457,0,3912.3595195246667,64343.07151035549
44,10,950061,25,uav_U1,0.9800000190734863,0.9800000190734863,0.9902660846710205,1.274313949425758,1,258.53488495592694,7336.759063233172
44,10,950061,26,uav_U1,0.9800000190734863,0.9800000190734863,0.9865503311157227,1.2273676988772715,1,424.35064281364635,9896.699363659269
44,10,950061,27,uav_U1,0.9800000190734863,0.9800000190734863,0.9906749129295349,-4.095213496852191,0,2938.220484536881,96088.23303119978
44,10,950061,28,uav_U1,0.9800000190734863,0.9800000190734863,0.9912047982215881,0.8861125748740508,1,165.11189312286723,3219.2478542580398
44,10,950061,29,uav_U1,0.9800000190734863,0.9800000190734863,0.9863691926002502,1.1332174113753826,1,262.919613207108,5093.14098966214
44,10,950061,30,uav_U1,0.9800000190734863,0.9800000190734863,0.9933888912200928,-4.097671491456194,0,3013.038616058413,13713.781466953069
44,10,950061,31,uav_U1,0.9800000190734863,0.9800000190734863,0.9856998324394226,-4.065152484621654,0,2059.6240272950035,34048.7697763957
44,10,950061,32,uav_U1,0.9800000190734863,0.9800000190734863,0.9927979111671448,-6.466352708642069,0,4081.2859076699065,95658.78713611705
44,10,950061,33,uav_U1,0.9800000190734863,0.9800000190734863,0.9854671359062195,-4.5312121282849045,0,733.2356415546261,18994.930465897003
44,10,950061,34,uav_U1,0.9800000190734863,0.9800000190734863,0.9920511841773987,-6.613696698810254,0,4113.607518646803,38788.35286530635
44,10,950061,35,uav_U1,0.9800000190734863,0.9800000190734863,0.9916075468063354,0.5666214065021637,1,1422.334294244279,45868.34202583736
44,10,950061,36,uav_U1,0.9800000190734863,0.9800000190734863,0.9925139546394348,-5.449606364091305,0,3574.8149620978847,35904.39805090396
44,10,950061,37,uav_U1,0.9800000190734863,0.9829955101013184,0.9953553080558777,-4.5819910618288215,0,20817.260893803195,780772.2362956541
44,10,950061,38,uav_U1,0.9800000190734863,0.9800000190734863,0.9884663820266724,0.7549128112663415,1,1417.7322969526058,27276.21094100477
44,10,950061,39,uav_U1,0.9800000190734863,0.9800000190734863,0.9799583554267883,1.4372099879111468,1,100.63601577215256,2604.247193040148
44,10,950061,40,uav_U1,0.9800000190734863,0.9810439348220825,0.9922276139259338,1.2670355891676386,1,464.58741760402813,10729.03104832554
44,10,950061,41,uav_U1,0.9800000190734863,0.9800000190734863,0.9919242262840271,-4.043174125087749,0,1175.8304360497907,8946.964057020168
44,10,950061,42,uav_U1,0.9800000190734863,0.9800000190734863,0.9783387184143066,1.112387488214671,1,349.1589906583455,5728.788344725818
44,10,950061,43,uav_U1,0.9800000190734863,0.9800000190734863,0.9815948009490967,-3.5320462074393015,0,528.3622952570212,9805.586383970005
44,10,950061,44,uav_U1,0.9800000190734863,0.9800000190734863,0.9908305406570435,0.6255140381098017,1,1467.2380528041451,14124.781343111257
44,10,950061,45,uav_U1,0.9800000190734863,0.9800000190734863,0.9925083518028259,-5.207217296846814,0,2512.215464965929,49967.7212838769
44,10,950061,46,uav_U1,0.9800000190734863,0.9800000190734863,0.9862293004989624,0.8480721680601946,1,821.3177075555099,25507.09089264022
44,10,950061,47,uav_U1,0.9800000190734863,0.9800000190734863,0.9840825796127319,-5.758816880198486,0,762.5424071571811,11916.324197940052
44,10,950061,48,uav_U1,0.9800000190734863,0.9800000190734863,0.9879108667373657,-3.729993779497308,0,425.54728478740674,16073.295529104524
44,10,950061,49,uav_U1,0.9800000190734863,0.9800000190734863,0.9907844662666321,-6.444134548571599,0,1920.750311336296,29408.99098260024
44,10,950061,50,uav_U1,0.9800000190734863,0.9800000190734863,0.9784989953041077,1.38084017981773,1,235.52285400171655,4669.381761364298
44,10,950061,51,uav_U1,0.9800000190734863,0.981856107711792,0.9932130575180054,-6.175267200110068,0,2686.5555389369874,47397.94868034158
44,10,950061,52,uav_U1,0.9800000190734863,0.9800000190734863,0.9914873838424683,-4.543520271937698,0,1589.7898059643003,26418.321031926804
44,10,950061,53,uav_U1,0.9800000190734863,0.9800000190734863,0.9925611615180969,0.7236115184027054,1,1058.8732131139584,27225.35792532421
44,10,950061,54,uav_U1,0.9800000190734863,0.9800000190734863,0.9875434637069702,-7.125732027566657,0,1494.0828215456597,29532.88989215317
44,10,950061,55,uav_U1,0.9800000190734863,0.9800000190734863,0.9852058291435242,0.8615707702342026,1,593.656872713632,13547.29003408023
44,10,950061,56,uav_U1,0.9800000190734863,0.9800000190734863,0.9881410598754883,-5.852259110833636,0,764.2949308365689,26076.748496636785
44,10,950061,57,uav_U1,0.9800000190734863,0.9800000190734863,0.9882776141166687,-7.500088323515955,0,2019.6254732737668,76989.04780823024
44,10,950061,58,uav_U1,0.9800000190734863,0.9800000190734863,0.9908403754234314,1.0652417771234,1,774.5817723883356,29905.433791756343
44,10,950061,59,uav_U1,0.9800000190734863,0.9800000190734863,0.9906244874000549,-7.500265088038889,0,1797.2836943288426,56083.30370881688
44,10,950061,60,uav_U1,0.9800000190734863,0.9800000190734863,0.9898348450660706,-3.8761755433732423,0,1450.3950914901764,14136.78587939956
44,10,950061,61,uav_U1,0.9800000190734863,0.9821076393127441,0.9943768382072449,0.5931072672817135,1,9066.242929999627,59340.2538072882
44,10,950061,62,uav_U1,0.9800000190734863,0.9800000190734863,0.9889316558837891,0.8682522408012898,1,852.1075421652126,8334.451692985562
44,10,950061,63,uav_U1,0.9800000190734863,0.9800000190734863,0.9901749491691589,-3.501460765140234,0,1440.9738955035286,12444.26904132708
44,10,950061,64,uav_U1,0.9800000190734863,0.9803100228309631,0.9934030175209045,-6.074210981089566,0,1551.1692102614888,49861.39268396815
44,10,950061,65,uav_U1,0.9800000190734863,0.9800000190734863,0.9849317669868469,1.2340765844670978,1,463.083827804,6315.80018640316
44,10,950061,66,uav_U1,0.9800000190734863,0.9817448854446411,0.9947323799133301,-6.0118439563707256,0,5014.786488485056,80587.45698859746
44,10,950061,67,uav_U1,0.9800000190734863,0.9800000190734863,0.9911975264549255,0.8478521459205444,1,1082.4184828790494,24456.86259219019
44,10,950061,68,uav_U1,0.9800000190734863,0.9800000190734863,0.9813019633293152,0.8736333156893965,1,308.12885280764954,6495.068968801817
44,10,950061,69,uav_U1,0.9800000190734863,0.9800000190734863,0.9905263781547546,-5.768723032030344,0,1804.2863132749521,53824.75720682648
44,10,950061,70,uav_U1,0.9800000190734863,0.9800000190734863,0.991966962814331,0.6585040486828897,1,677.333068703983,19722.527439210466
44,10,950061,71,uav_U1,0.9800000190734863,0.9800000190734863,0.9928691387176514,-7.500088791687894,0,2768.308329615792,37758.38336681593
44,10,950061,72,uav_U1,0.9800000190734863,0.9800000190734863,0.9917238354682922,-4.380917658708759,0,1574.2540613573306,43624.75987564818
44,10,950061,73,uav_U1,0.9800000190734863,0.9800000190734863,0.9876946210861206,1.3728725546364804,1,161.33950619363154,4009.2856261934176
44,10,950061,74,uav_U1,0.9800000190734863,0.9800000190734863,0.9903571009635925,-4.386490704759028,0,2071.269834249775,86446.1568738058
44,10,950061,75,uav_U1,0.9800000190734863,0.9804110527038574,0.994438648223877,-4.285825282949132,0,1637.5199760984974,13560.42107247781
44,10,950061,76,uav_U1,0.9800000190734863,0.9800000190734863,0.987065851688385,-6.086145180315534,0,1642.4136411360073,12696.65116590343
44,10,950061,77,uav_U1,0.9800000190734863,0.9800000190734863,0.9925302863121033,1.0899383637423936,1,749.0193154155146,5436.900651362105
44,10,950061,78,uav_U1,0.9800000190734863,0.9800000190734863,0.9899935126304626,-4.524496724638432,0,2481.924413706602,47659.086325522345
44,10,950061,79,uav_U1,0.9800000190734863,0.9800000190734863,0.9925563931465149,-6.2497177002111375,0,3018.451585619956,88741.7078111038
44,10,950061,80,uav_U1,0.9800000190734863,0.9800000190734863,0.9818816184997559,1.2814185826966216,1,365.53843940965106,5896.551761621089
44,10,950061,81,uav_U1,0.9800000190734863,0.9800000190734863,0.990551233291626,1.310261234993036,1,303.06017001012935,3059.053383398289
44,10,950061,82,uav_U1,0.9800000190734863,0.9800000190734863,0.9888492822647095,0.6017446740178134,1,1231.386801849622,32962.5537264441
44,10,950061,83,uav_U1,0.9800000190734863,0.9800000190734863,0.9905219078063965,1.0254833629899278,1,4742.51336924757,126405.85310708449
44,10,950061,84,uav_U1,0.9800000190734863,0.9800000190734863,0.9835695624351501,0.7994362189020483,1,257.7748720354825,4675.136849155915
44,10,950061,85,uav_U1,0.9800000190734863,0.9800000190734863,0.9917970895767212,-7.5000885303708635,0,1848.216586440769,40683.251400084875
44,10,950061,86,uav_U1,0.9800000190734863,0.9800000190734863,0.9884910583496094,0.8269217525404975,1,384.9500263295722,6347.262887102918
44,10,950061,87,uav_U1,0.9800000190734863,0.9800000190734863,0.9906971454620361,-5.384561857047389,0,3568.0933341606615,52944.93853771933
44,10,950061,88,uav_U1,0.9800000190734863,0.9800000190734863,0.9874459505081177,1.3969354472252045,1,145.40201118372323,2569.74141255964
44,10,950061,89,uav_U1,0.9800000190734863,0.9800000190734863,0.9814864993095398,1.3099735834231783,1,306.93844912879837,2408.9815114618837
44,10,950061,90,uav_U1,0.9800000190734863,0.9800000190734863,0.9843086004257202,-3.542295804952652,0,896.2984217807452,33228.011487664044
44,10,950061,91,uav_U1,0.9800000190734863,0.9800000190734863,0.9908196330070496,-5.529634236433862,0,4556.437013016548,153444.6457797318
44,10,950061,92,uav_U1,0.9800000190734863,0.9800000190734863,0.9863483905792236,0.5802994230509038,1,1665.417504121255,40947.30602043736
44,10,950061,93,uav_U1,0.9800000190734863,0.9800000190734863,0.9921044111251831,-6.831839949592703,0,4535.343882704973,137221.3061477292
44,10,950061,94,uav_U1,0.9800000190734863,0.9800000190734863,0.9862469434738159,1.0340367052013426,1,171.90777607781388,3595.6526403513208
44,10,950061,95,uav_U1,0.9800000190734863,0.9818286895751953,0.9940239787101746,-4.256967922757056,0,3253.740996781038,114061.69446515161
44,10,950061,96,uav_U1,0.9800000190734863,0.9800000190734863,0.98973149061203,1.2148671590582603,1,525.90690345182,14105.470648337921
44,10,950061,97,uav_U1,0.9800000190734863,0.9800000190734863,0.987313985824585,1.2084171140950226,1,206.96114048372604,8094.754006259666
44,10,950061,98,uav_U1,0.9800000190734863,0.9800000190734863,0.9927377104759216,0.9199278722264583,1,730.7786706246653,6818.314024899294
44,10,950061,99,uav_U1,0.9800000190734863,0.9800000190734863,0.9857051968574524,1.336491499712029,1,247.41788999386614,6141.696349087542
44,10,950062,0,uav_U1,0.9800000190734863,0.9800000190734863,0.9925906658172607,-7.500088340000821,0,6301.947133992727,227266.9303347179
44,10,950062,1,uav_U1,0.9800000190734863,0.9800000190734863,0.9858914017677307,-7.500265718486048,0,1794.7577255674432,36327.89787334003
44,10,950062,2,uav_U1,0.9800000190734863,0.9800000190734863,0.9867268204689026,-4.501869167006133,0,3525.1357844737677,88233.10734988753
44,10,950062,3,uav_U1,0.9800000190734863,0.9800000190734863,0.9907227158546448,-5.832306427818672,0,2185.934754413929,26071.34728142002
44,10,950062,4,uav_U1,0.9800000190734863,0.9800000190734863,0.9714222550392151,1.0071684143846378,1,349.3548992302841,9228.033128281862
44,10,950062,5,uav_U1,0.9800000190734863,0.9800000190734863,0.9782162308692932,0.910099711888652,1,634.6374390481186,14017.208676026634
44,10,950062,6,uav_U1,0.9800000190734863,0.9800000190734863,0.9670238494873047,0.8647482306301169,1,1192.199083024188,7276.2051271647015
44,10,950062,7,uav_U1,0.9800000190734863,0.9800000190734863,0.9830756187438965,-3.663051009856848,0,411.68868213559125,7409.400065776628
44,10,950062,8,uav_U1,0.9800000190734863,0.9800000190734863,0.9764373302459717,0.8256145913404538,1,1209.6886384312556,25963.78740591692
44,10,950062,9,uav_U1,0.9800000190734863,0.9800000190734863,0.9872698783874512,-6.555281916839881,0,2854.8561671520474,68797.27617675661
44,10,950062,10,uav_U1,0.9800000190734863,0.9800000190734863,0.9649918675422668,0.9589134613848422,1,832.054840255202,15225.779457654782
44,10,950062,11,uav_U1,0.9800000190734863,0.9800000190734863,0.9894750118255615,0.7700860670894825,1,353.9653069715253,6967.727920805033
44,10,950062,12,uav_U1,0.9800000190734863,0.9800000190734863,0.9810513257980347,0.626222039925243,1,1403.1449390713178,23568.733371611266
44,10,950062,13,uav_U1,0.9800000190734863,0.9800000190734863,0.9760785102844238,-4.216001718524587,0,552.5241025942903,18140.6683840017
44,10,950062,14,uav_U1,0.9800000190734863,0.9800000190734863,0.9927787184715271,0.9461505322410839,1,1000.092193255081,19374.041073644006
44,10,950062,15,uav_U1,0.9800000190734863,0.9800000190734863,0.9826730489730835,0.9918978372741147,1,637.5566492957686,7311.729138034398
44,10,950062,16,uav_U1,0.9800000190734863,0.9800000190734863,0.9833460450172424,0.8666567094917905,1,1077.1665247962476,32257.365767135667
44,10,950062,17,uav_U1,0.9800000190734863,0.9800000190734863,0.982008159160614,1.2777621622630688,1,359.65974964975806,7148.160068112113
44,10,950062,18,uav_U1,0.9800000190734863,0.9800000190734863,0.9890299439430237,-3.7176219382028695,0,511.3640292369276,10929.014340562768
44,10,950062,19,uav_U1,0.9800000190734863,0.9800000190734863,0.980225145816803,-3.683612589474118,0,518.383592009951,14699.431687460794
44,10,950062,20,uav_U1,0.9800000190734863,0.9800000190734863,0.9883897304534912,1.2366432111054952,1,519.6917707686883,13719.959312263518
44,10,950062,21,uav_U1,0.9800000190734863,0.9800000190734863,0.9813532829284668,-4.415152728105071,0,1970.600964212021,34120.53523992442
44,10,950062,22,uav_U1,0.9800000190734863,0.9800000190734863,0.974962055683136,0.5539704647505617,1,222.29615788838004,5683.178787007874
44,10,950062,23,uav_U1,0.9800000190734863,0.9800000190734863,0.9792764186859131,0.7803889073800305,1,501.5071301170688,7731.995010550915
44,10,950062,24,uav_U1,0.9800000190734863,0.9800000190734863,0.970497190952301,1.1327754774929626,1,223.21865522581706,4669.442469941975
44,10,950062,25,uav_U1,0.9800000190734863,0.9800000190734863,0.984253466129303,0.948457890146639,1,991.5135324504174,21439.951126477794
44,10,950062,26,uav_U1,0.9800000190734863,0.9800000190734863,0.9821681976318359,1.1951034690609188,1,467.2705806601358,8928.539616002832
44,10,950062,27,uav_U1,0.9800000190734863,0.9800000190734863,0.9813408851623535,0.6058879745373655,1,944.9824142376178,10421.505479219415
