method,saved_episode,test_seed,step,selected_agent,selected_cpu_fraction,selected_bandwidth_fraction,selection_entropy_normalised,selection_gap,reward,success,latency_ms,energy_mJ
CA-MADDPG-V2 Seed 42 best,10,950045,88,uav_U1,0.9975607395172119,0.965331494808197,0.006690122542074926,0.9975947141647339,-3.5258802620527683,0,1727.428032894316,47082.991444117346
CA-MADDPG-V2 Seed 42 best,10,950045,89,uav_U1,0.9977800250053406,0.9827839732170105,0.011442403698980006,0.9954818487167358,1.2580479867371306,1,191.79517487566056,4365.919201340896
CA-MADDPG-V2 Seed 42 best,10,950045,90,uav_U1,0.9980157613754272,0.9822931289672852,0.009768517488104549,0.9961687326431274,-3.5926450965586323,0,395.5043166770874,10218.106845110573
CA-MADDPG-V2 Seed 42 best,10,950045,91,uav_U1,0.9974496364593506,0.9661824703216553,0.007110728271541443,0.9974992871284485,-6.571675035905446,0,2145.7244844411584,70306.90860412014
CA-MADDPG-V2 Seed 42 best,10,950045,92,uav_U1,0.9970426559448242,0.9578429460525513,0.004996277440686887,0.9983443021774292,-4.893992886258635,0,1888.788021796434,34994.19264197525
CA-MADDPG-V2 Seed 42 best,10,950045,93,uav_U1,0.9973931312561035,0.9836121797561646,0.007734463621238306,0.9973154067993164,1.1470557119848366,1,482.3495372501032,10767.846726214599
CA-MADDPG-V2 Seed 42 best,10,950045,94,uav_U1,0.9976781606674194,0.9825425744056702,0.008295279080246592,0.9972336292266846,1.25132069224319,1,493.19781166375566,12344.285864261296
CA-MADDPG-V2 Seed 42 best,10,950045,95,uav_U1,0.9979712963104248,0.9807136654853821,0.009064407015705146,0.9966952800750732,1.2039700834141742,1,294.4585058987155,8013.0580932354
CA-MADDPG-V2 Seed 42 best,10,950045,96,uav_U1,0.9973307847976685,0.9821987152099609,0.012969934689646806,0.9947163462638855,-7.500091462464896,0,4124.520984961208,171049.2849375786
CA-MADDPG-V2 Seed 42 best,10,950045,97,uav_U1,0.9978371858596802,0.9849027395248413,0.011484516933693461,0.9953278303146362,0.5654920596663802,1,1440.869990865407,50826.82958240001
CA-MADDPG-V2 Seed 42 best,10,950045,98,uav_U1,0.9976086020469666,0.9598599672317505,0.0071316166301040795,0.9974073767662048,-3.657107908949553,0,1686.9296781567957,43350.99032773079
CA-MADDPG-V2 Seed 42 best,10,950045,99,uav_U1,0.9970961809158325,0.9627378582954407,0.006175770373862918,0.9979100823402405,-7.500091938841332,0,2731.731340134905,37211.26462246144
CA-MADDPG-V2 Seed 42 best,10,950046,0,uav_U1,0.9983111619949341,0.9883226156234741,0.008701417789167287,0.9968429803848267,-5.886798427664991,0,169.33969079641565,1975.7217604929542
CA-MADDPG-V2 Seed 42 best,10,950046,1,uav_U1,0.9970726370811462,0.9863899946212769,0.015234545978053316,0.993291974067688,-4.28350789307629,0,1251.9582454243684,31325.701287128202
CA-MADDPG-V2 Seed 42 best,10,950046,2,uav_U1,0.9980300664901733,0.9878623485565186,0.01531009255872734,0.9928428530693054,1.4223334163930528,1,108.13895845991553,1545.913211855644
CA-MADDPG-V2 Seed 42 best,10,950046,3,uav_U1,0.9978523254394531,0.9872287511825562,0.015449957681315825,0.9927458763122559,-3.8841124853580022,0,1011.7185505748048,7565.293628109288
CA-MADDPG-V2 Seed 42 best,10,950046,4,uav_U1,0.9976462721824646,0.9875832200050354,0.019096679061849593,0.9910255670547485,1.0785768106287308,1,195.07649130074617,5007.67408471507
CA-MADDPG-V2 Seed 42 best,10,950046,5,uav_U1,0.9977229237556458,0.9848901033401489,0.013462165275586599,0.9940575957298279,0.9005636253265139,1,969.139792430879,14161.518996050016
CA-MADDPG-V2 Seed 42 best,10,950046,6,uav_U1,0.997320294380188,0.9886683225631714,0.020392389881083932,0.9902468919754028,0.8643590140022626,1,509.71060176846026,12082.41649328533
CA-MADDPG-V2 Seed 42 best,10,950046,7,uav_U1,0.9974808096885681,0.9877534508705139,0.009193814207091642,0.9963877201080322,1.277198342485325,1,2225.2537494252792,25517.643113658894
CA-MADDPG-V2 Seed 42 best,10,950046,8,uav_U1,0.9971651434898376,0.9879525899887085,0.029418196064402276,0.9838668704032898,1.090737663300781,1,382.57462686901687,8561.961973927266
CA-MADDPG-V2 Seed 42 best,10,950046,9,uav_U1,0.997650146484375,0.989041805267334,0.0198517242216046,0.9903074502944946,1.0397007997401335,1,612.9965466211536,18464.944686494062
CA-MADDPG-V2 Seed 42 best,10,950046,10,uav_U1,0.998131513595581,0.9860242605209351,0.010387676683964031,0.9956616163253784,1.2305382115030747,1,240.27790827018327,4367.864696116128
CA-MADDPG-V2 Seed 42 best,10,950046,11,uav_U1,0.9976342916488647,0.9775177240371704,0.008136784149831542,0.9968348741531372,-3.514630081191992,0,1648.624679021178,33968.63395014008
CA-MADDPG-V2 Seed 42 best,10,950046,12,uav_U1,0.9972120523452759,0.98802649974823,0.02063966397560448,0.9899652600288391,-4.401208708232873,0,2376.396341327978,53567.033567189785
CA-MADDPG-V2 Seed 42 best,10,950046,13,uav_U1,0.9975003004074097,0.9862978458404541,0.020057558116588062,0.9900980591773987,-4.454417506963375,0,793.4561029991211,9996.417315563278
CA-MADDPG-V2 Seed 42 best,10,950046,14,uav_U1,0.9982662796974182,0.9869146943092346,0.011519346504070384,0.9952119588851929,1.1421110156712708,1,416.8336754764489,9794.861221452993
CA-MADDPG-V2 Seed 42 best,10,950046,15,uav_U1,0.9971731901168823,0.9805333614349365,0.009345581212552564,0.9962077140808105,-7.500092678982282,0,3311.619335337289,23846.07912044296
CA-MADDPG-V2 Seed 42 best,10,950046,16,uav_U1,0.9980590343475342,0.9825220108032227,0.008232769320368611,0.9967989325523376,0.5816724537374489,1,1639.968671949691,25828.442421413107
CA-MADDPG-V2 Seed 42 best,10,950046,17,uav_U1,0.9979192614555359,0.9823617339134216,0.008709948024665815,0.9966452717781067,0.671277000889293,1,1436.017786537021,28759.930917972495
CA-MADDPG-V2 Seed 42 best,10,950046,18,uav_U1,0.9973512887954712,0.9885708093643188,0.03406882706839037,0.9801250696182251,-4.787884782188641,0,3347.0416420828665,148434.2884337406
CA-MADDPG-V2 Seed 42 best,10,950046,19,uav_U1,0.997550904750824,0.9892377257347107,0.017648812138692994,0.9920229315757751,0.8806597638269429,1,612.4368739887968,16446.38474947476
CA-MADDPG-V2 Seed 42 best,10,950046,20,uav_U1,0.9976799488067627,0.9884880781173706,0.016073908208124363,0.992741584777832,0.7796184693779415,1,628.0925202253079,11083.884256686613
CA-MADDPG-V2 Seed 42 best,10,950046,21,uav_U1,0.9973971843719482,0.9886236190795898,0.0161292782943646,0.9929191470146179,-5.376318165429279,0,2292.3525500566475,53930.88270981258
CA-MADDPG-V2 Seed 42 best,10,950046,22,uav_U1,0.9980947971343994,0.9843473434448242,0.01556870956099188,0.9931919574737549,-3.549586622367322,0,242.4333148611761,7105.855357329966
CA-MADDPG-V2 Seed 42 best,10,950046,23,uav_U1,0.9979981184005737,0.9877088069915771,0.014042146058391105,0.9936239719390869,1.4735175453514244,1,49.983876057267324,1052.3893511876645
CA-MADDPG-V2 Seed 42 best,10,950046,24,uav_U1,0.9977574348449707,0.9881525039672852,0.02238201129226239,0.988766610622406,-4.393172754483575,0,1247.5405173596134,50700.272629770036
CA-MADDPG-V2 Seed 42 best,10,950046,25,uav_U1,0.9971763491630554,0.9879192113876343,0.024973136859968385,0.986164391040802,1.4922629232268585,1,77.32485895002219,1121.5161449122663
CA-MADDPG-V2 Seed 42 best,10,950046,26,uav_U1,0.997954249382019,0.9879864454269409,0.010505046900080911,0.9957290291786194,1.2495244956333322,1,437.6693495954407,3678.3678565381015
CA-MADDPG-V2 Seed 42 best,10,950046,27,uav_U1,0.9980238676071167,0.987991452217102,0.01388224034270252,0.9941158294677734,1.1859749170744713,1,210.02122458331476,3461.2552238504873
CA-MADDPG-V2 Seed 42 best,10,950046,28,uav_U1,0.9980974793434143,0.9888399839401245,0.013445505228162019,0.9941573739051819,1.4742160953948402,1,46.168613719356316,959.2883331031355
CA-MADDPG-V2 Seed 42 best,10,950046,29,uav_U1,0.9980583786964417,0.9867572784423828,0.012211953090360297,0.9947426319122314,1.1021663154580266,1,558.0317428751699,10278.348668917191
CA-MADDPG-V2 Seed 42 best,10,950046,30,uav_U1,0.9978653192520142,0.9874618053436279,0.012400381098456908,0.9948174953460693,1.0871642864840243,1,412.33119770658686,9618.345400878214
CA-MADDPG-V2 Seed 42 best,10,950046,31,uav_U1,0.9981284141540527,0.9893852472305298,0.016598963010832652,0.9924291372299194,1.3104133755763037,1,193.28482415068385,6003.471909095183
CA-MADDPG-V2 Seed 42 best,10,950046,32,uav_U1,0.9972671866416931,0.9767403602600098,0.015225854764189285,0.9928174018859863,-7.500091459385072,0,7289.360817443896,293631.81346085254
CA-MADDPG-V2 Seed 42 best,10,950046,33,uav_U1,0.998251736164093,0.9874696731567383,0.012409159677464022,0.9949092268943787,-5.834732407822532,0,987.0536641165461,39108.79255770992
CA-MADDPG-V2 Seed 42 best,10,950046,34,uav_U1,0.9976174831390381,0.9886584281921387,0.021477814418783464,0.988915741443634,1.048648513570357,1,333.9322071957169,6968.930041776525
CA-MADDPG-V2 Seed 42 best,10,950046,35,uav_U1,0.9970024824142456,0.9886294603347778,0.021740862775250086,0.9894686341285706,-5.691788681245665,0,734.0903082543892,12613.886988439328
CA-MADDPG-V2 Seed 42 best,10,950046,36,uav_U1,0.9973452091217041,0.9870875477790833,0.02349213751523296,0.987677276134491,0.8893497211864334,1,865.7719671288581,17251.83537088265
CA-MADDPG-V2 Seed 42 best,10,950046,37,uav_U1,0.9979960918426514,0.9864575266838074,0.014887276005778842,0.9933547973632812,1.2137827225324909,1,271.24703998298,7779.300772922633
CA-MADDPG-V2 Seed 42 best,10,950046,38,uav_U1,0.9975175857543945,0.9839029312133789,0.007759803557415774,0.9971309304237366,-4.598263344000451,0,2740.212296386336,70981.2542197452
CA-MADDPG-V2 Seed 42 best,10,950046,39,uav_U1,0.9975031614303589,0.9861648082733154,0.011630589835060108,0.9951672554016113,-5.574282575981959,0,3532.244200128304,25227.47690569092
CA-MADDPG-V2 Seed 42 best,10,950046,40,uav_U1,0.9977219104766846,0.9871945381164551,0.012859410503214519,0.9946582317352295,0.7521183672440888,1,555.6078796868715,12428.251608327482
CA-MADDPG-V2 Seed 42 best,10,950046,41,uav_U1,0.9976136684417725,0.9843851923942566,0.011403385455354019,0.9952302575111389,-5.174842185051126,0,1923.1454391866753,27727.831391738073
CA-MADDPG-V2 Seed 42 best,10,950046,42,uav_U1,0.9981167316436768,0.9780869483947754,0.01055162465539336,0.9956015348434448,-7.500091737614306,0,2302.1883388756783,62970.193878304315
CA-MADDPG-V2 Seed 42 best,10,950046,43,uav_U1,0.9978022575378418,0.986443281173706,0.013125736670419882,0.9942952990531921,0.9705368992652348,1,557.4277977129301,8000.86161855415
CA-MADDPG-V2 Seed 42 best,10,950046,44,uav_U1,0.998140811920166,0.9879024028778076,0.011916751125492016,0.9949492812156677,-3.6491536884560976,0,638.8783982487903,14563.40076126751
CA-MADDPG-V2 Seed 42 best,10,950046,45,uav_U1,0.9972566366195679,0.9731247425079346,0.009716354835126681,0.9959623217582703,-6.290887145372819,0,7198.720939349593,257478.07765778093
CA-MADDPG-V2 Seed 42 best,10,950046,46,uav_U1,0.9971968531608582,0.9883315563201904,0.031630838035656826,0.9825883507728577,-3.6685727063851843,0,365.7345561421639,7325.093794965432
CA-MADDPG-V2 Seed 42 best,10,950046,47,uav_U1,0.9977420568466187,0.9793205261230469,0.007403451654942916,0.9972155690193176,-7.500091835874262,0,3889.9088909024013,66685.10083049705
CA-MADDPG-V2 Seed 42 best,10,950046,48,uav_U1,0.9980278015136719,0.9872994422912598,0.014665900822564209,0.9934661984443665,1.2774277391296285,1,254.9627271644995,7608.625900826486
CA-MADDPG-V2 Seed 42 best,10,950046,49,uav_U1,0.9974019527435303,0.9869402647018433,0.017704326215632022,0.9916505217552185,1.2306836606891631,1,419.18276877158695,10250.029817717019
CA-MADDPG-V2 Seed 42 best,10,950046,50,uav_U1,0.9976966977119446,0.9765932559967041,0.010232676359272419,0.9958875775337219,-4.077278341297526,0,2905.178002053772,99586.36466586415
CA-MADDPG-V2 Seed 42 best,10,950046,51,uav_U1,0.9977012872695923,0.9885579943656921,0.018500604487177545,0.9915784001350403,0.8937257296815537,1,163.063089621359,3336.1117567334923
CA-MADDPG-V2 Seed 42 best,10,950046,52,uav_U1,0.9979751110076904,0.9888063669204712,0.015932803794802473,0.9927031993865967,1.1378497858867966,1,259.59585951492744,5280.910493398931
CA-MADDPG-V2 Seed 42 best,10,950046,53,uav_U1,0.9978761672973633,0.9860493540763855,0.008146848128953135,0.9968705177307129,-4.0860893852630005,0,2991.188655295761,14207.079994616084
CA-MADDPG-V2 Seed 42 best,10,950046,54,uav_U1,0.9970388412475586,0.9812002182006836,0.008418480110727947,0.9968200922012329,-4.054553727795273,0,2045.671989324381,35237.99572908037
CA-MADDPG-V2 Seed 42 best,10,950046,55,uav_U1,0.9975986480712891,0.9793380498886108,0.009636296815536082,0.9961345195770264,-6.432931606687083,0,4046.892302051796,99117.89177622806
CA-MADDPG-V2 Seed 42 best,10,950046,56,uav_U1,0.9975352883338928,0.9885138273239136,0.019950081193989153,0.9904047846794128,-4.503719160510281,0,723.3095302203892,19678.893307897248
CA-MADDPG-V2 Seed 42 best,10,950046,57,uav_U1,0.9973886013031006,0.9781212210655212,0.009653873388026554,0.9960505962371826,-6.605810732901554,0,4105.718390701097,40163.66103285232
CA-MADDPG-V2 Seed 42 best,10,950046,58,uav_U1,0.9976433515548706,0.9870181083679199,0.01888565179447158,0.9909884333610535,0.5800095255729809,1,1401.9259144105617,47532.47881324089
CA-MADDPG-V2 Seed 42 best,10,950046,59,uav_U1,0.996741771697998,0.9742342233657837,0.00897660666477681,0.9965166449546814,-5.452894396177685,0,3578.796364684958,37132.45193693561
CA-MADDPG-V2 Seed 42 best,10,950046,60,uav_U1,0.9933066368103027,0.9511334300041199,0.010230825512537414,0.9956701397895813,-4.573975360420327,0,20737.031424695524,802121.9541412117
CA-MADDPG-V2 Seed 42 best,10,950046,61,uav_U1,0.9979896545410156,0.9801925420761108,0.00651221313541856,0.9976806640625,0.7604656523177122,1,1407.1590167485585,28282.943648093093
CA-MADDPG-V2 Seed 42 best,10,950046,62,uav_U1,0.9981472492218018,0.9903562068939209,0.01299815443980007,0.9948120713233948,1.438128157358597,1,99.15706110606999,2701.3458490722173
CA-MADDPG-V2 Seed 42 best,10,950046,63,uav_U1,0.998115062713623,0.9867426156997681,0.014971986219238767,0.993237316608429,1.2697874734434769,1,459.090840642772,11128.08904781271
CA-MADDPG-V2 Seed 42 best,10,950046,64,uav_U1,0.9978863000869751,0.9827181100845337,0.011320331134930176,0.9952137470245361,-4.035181890099141,0,1169.7378780172228,9271.42362517143
CA-MADDPG-V2 Seed 42 best,10,950046,65,uav_U1,0.9976470470428467,0.9896628260612488,0.023536111303919544,0.9880730509757996,1.1172340230231057,1,344.78937608417976,5935.80951897686
CA-MADDPG-V2 Seed 42 best,10,950046,66,uav_U1,0.9979026913642883,0.9875693917274475,0.018809061685699586,0.9909449219703674,-3.5199735088896835,0,522.1794085437449,10165.502317588827
CA-MADDPG-V2 Seed 42 best,10,950046,67,uav_U1,0.9971743822097778,0.9888189435005188,0.02385776549266662,0.9874974489212036,0.6347821430182097,1,1451.6809470273497,14618.869470156995
CA-MADDPG-V2 Seed 42 best,10,950046,68,uav_U1,0.9975581765174866,0.9810417890548706,0.007974200045358166,0.9970497488975525,-5.1854841437316175,0,2492.0441375556984,51768.143063204814
CA-MADDPG-V2 Seed 42 best,10,950046,69,uav_U1,0.9974839687347412,0.9898215532302856,0.02225841388289111,0.9895145893096924,0.8578045188017753,1,809.0509429883792,26423.89123143981
CA-MADDPG-V2 Seed 42 best,10,950046,70,uav_U1,0.9977332949638367,0.9902719259262085,0.015623451912500311,0.9931254982948303,-5.717043013512235,0,752.7665689573292,12349.134535391302
CA-MADDPG-V2 Seed 42 best,10,950046,71,uav_U1,0.9980816841125488,0.9872022867202759,0.01679382610886675,0.9925041794776917,-3.710349716928768,0,418.74930184679124,16671.40688824879
CA-MADDPG-V2 Seed 42 best,10,950046,72,uav_U1,0.9976639747619629,0.9787503480911255,0.007995381238937442,0.997100830078125,-6.42494220202048,0,1911.4020746246433,30473.324948182664
CA-MADDPG-V2 Seed 42 best,10,950046,73,uav_U1,0.9976028203964233,0.9893780946731567,0.01572916373563428,0.9933049082756042,1.3823737184051497,1,232.4831922547137,4837.8175690397065
CA-MADDPG-V2 Seed 42 best,10,950046,74,uav_U1,0.9979205131530762,0.9818347692489624,0.00710743994462807,0.9973825216293335,-6.150676090012933,0,2668.577055968406,49140.30832822014
CA-MADDPG-V2 Seed 42 best,10,950046,75,uav_U1,0.9974373579025269,0.986512303352356,0.02186757944380414,0.9886106252670288,-4.5222158462376045,0,1573.212499021011,27362.097332749825
CA-MADDPG-V2 Seed 42 best,10,950046,76,uav_U1,0.9977885484695435,0.98426753282547,0.015897011589978586,0.9927307963371277,0.7326837950720122,1,1046.4942182410416,28220.173137359045
CA-MADDPG-V2 Seed 42 best,10,950046,77,uav_U1,0.9978961944580078,0.979505181312561,0.00961784578267824,0.996330976486206,-7.09238594149421,0,1483.3109848461065,30617.181226312077
CA-MADDPG-V2 Seed 42 best,10,950046,78,uav_U1,0.997651219367981,0.9863052368164062,0.01770669639960648,0.9916195869445801,0.8691368989044406,1,586.617390586646,14038.163862768637
CA-MADDPG-V2 Seed 42 best,10,950046,79,uav_U1,0.9981700778007507,0.9866431951522827,0.016623331414261547,0.9924589395523071,-5.801843270535354,0,752.799366158876,27051.518065689874
CA-MADDPG-V2 Seed 42 best,10,950046,80,uav_U1,0.9979724884033203,0.9887653589248657,0.017947236906617335,0.9919771552085876,-7.500091590435761,0,1986.7707675790982,79836.72707495661
CA-MADDPG-V2 Seed 42 best,10,950046,81,uav_U1,0.9977585077285767,0.988518238067627,0.014450269088570965,0.994435727596283,1.072256626828814,1,762.0755583832035,30998.394293062807
CA-MADDPG-V2 Seed 42 best,10,950046,82,uav_U1,0.9977439641952515,0.9868150949478149,0.02467317511267494,0.9868795871734619,-7.500274762534798,0,1771.9209264249566,58130.086711864686
CA-MADDPG-V2 Seed 42 best,10,950046,83,uav_U1,0.9979048371315002,0.9881863594055176,0.014510978155777562,0.9934797883033752,-3.8620524654311463,0,1435.5059439988013,14652.003584723225
CA-MADDPG-V2 Seed 42 best,10,950046,84,uav_U1,0.9968377351760864,0.9708709716796875,0.006682634216801348,0.9975686073303223,0.5861458203446275,1,9135.765200303886,61378.37098581239
CA-MADDPG-V2 Seed 42 best,10,950046,85,uav_U1,0.9979410171508789,0.9882148504257202,0.010907332644404216,0.9957542419433594,0.8747570634945037,1,843.3281456439598,8638.933504291555
CA-MADDPG-V2 Seed 42 best,10,950046,86,uav_U1,0.9973433017730713,0.9875818490982056,0.017811443970420466,0.9916980266571045,0.5079929320571286,1,1427.3654981405386,12883.897321618815
CA-MADDPG-V2 Seed 42 best,10,950046,87,uav_U1,0.9980290532112122,0.9888553619384766,0.014407678581316577,0.9939633011817932,-6.02035058707105,0,1527.7923771054282,51710.160724212365
CA-MADDPG-V2 Seed 42 best,10,950046,88,uav_U1,0.9976644515991211,0.9878101348876953,0.013641402147055965,0.9942342638969421,1.2369253226255719,1,458.1157404317984,6543.743030535824
CA-MADDPG-V2 Seed 42 best,10,950046,89,uav_U1,0.9974740743637085,0.9762119650840759,0.009397025529909503,0.9962897300720215,-6.00408418890775,0,5003.701001707545,83474.8117689489
CA-MADDPG-V2 Seed 42 best,10,950046,90,uav_U1,0.9977190494537354,0.9837146997451782,0.013839662778432292,0.9940917491912842,0.8546764089714101,1,1071.0848611384424,25346.413058287984
CA-MADDPG-V2 Seed 42 best,10,950046,91,uav_U1,0.9976465702056885,0.9869524240493774,0.016909688467328887,0.9922606348991394,0.8810190340071278,1,304.49350214593585,6730.269019301463
CA-MADDPG-V2 Seed 42 best,10,950046,92,uav_U1,0.9971315860748291,0.9814130663871765,0.012592688766055739,0.9949995875358582,-5.7314537360348545,0,1783.711943518773,55720.04203516171
